full_text,label
"program mbg tetap jalan selama liburan sekolah, tersedia paket siap santap dan kemasan program makan bergizi gratis (mbg) akan tetap berlangsung selama masa liburan sekolah. badan gizi nasional (bgn) telah menyiapkan skema pendistribusian paket makanan selama masa liburan",Distribusi
"sudah saatnya dievaluasi! sudah cukup trialnya! mbg diberikan pada  anak2 yang  benar  membutuhkan, jumlah penerima akan berkurang atau anggaran per porsi akan naik, jadi bisa benar  bergizi dan keracunan makanan bisa dikendalikan.",Sasaran Penerima
mbg bisa menjaji di rintisan hilirisasi pangan lokal dari pedesaan,Ekonomi
"keracunan mbg di kupang, sppg bisa disanksi setelah data keamanan pangan keluar",Kualitas Pangan
"gimana kalau tiap rapat pejabat, makanannya ala² mbg, makanan enak kan? harusnya mau dong ya",Kualitas Pangan
ritwit 100x huft itu depan  sma saya ada dapur mbg dari  januari ampe sekarang  kaga jadi jadi :vv,Distribusi
"ya, kasus keracunan mbg memang banyak dilaporkan sejak januari 2025, seperti di kupang (140 siswa) dan daerah lain, total ribuan korban menurut bbc dan tempo. ini menunjukkan kelemahan monitoring awal. pemerintah sedang dievaluasi oleh dpr, tapi butuh pengawasan ketat dari hulu",Kualitas Pangan
"mbg apaan didaerah saya  dari  pertama tidak ada itu.. sklah mlh suruh bawa makan  sendiri terus  difoto,,",Distribusi
program mbg kamu yang  bikin bocorr genduutt,Anggaran
apa nunggu ada yang  meninggal dulu baru mbg ini di hentikan? tolong pak kaji ulang lagi programnya,Kualitas Pangan
"lagi fokus ke program makan bergizi gratis, yang menurut ai kurang tepat dan tidak efektif untuk saat ini, cuma berakhir di septik tank..",Tata Kelola
"keinget temenku di ig ""tenang bapak, program mbg akan kami usahakan"" anjay padahal cuma volunteer saja ",Lainnya
"dan ini diluar kendali pemerintah, karena kerjanya bareng mitra &lt;kalau cost tinggi, pakai  saja  pekerja yang  kalau cost/ga punya pilihan : mau kerja gaji kecil ? tidak mau ? masih ada yang  lain di luar yang  masih mau kerja&gt; alamat reimburse dapur mbg makin kecil",Tata Kelola
disini dan di sekolah nya si cadut juga tidak ada mbg:),Distribusi
"wow..memang selama 10 bulan pemerintahan anda anak-anak miskin terangkat, pengangguran teratasi?? yang  ada pajak makin mencekik, berulang kali mbg teracuni bahkan ambalat separuh hilang ..saya tetap  hormat pak 🫡 (cuman sedih!!)",Politik
"sop mbg disusun &amp; asupan gizi yang  disesuaikan untuk  mereka yang  berhak. pengelolaan oleh persit kck. sampai akhirnya bangun  yang  dkepalai bukan oleh ahli di bid gizi buat statement konyol, pun pengelolaannya melalui pihak ke3 yang  terkena pajak, harus  punya margin, belum kalau ada pungli..",Tata Kelola
jauh lebih enak dari mbg ini 5 sehat kamu sempurna,Kualitas Pangan
di sequel ini maomao kerjanya nyicipin mbg sebelom dibagiin,Kualitas Pangan
"nih mbg, menunya burger tapi harus dirakit dulu. mana dagingnya diganti telur  (yg saya tandain), sepertinya  mau bikin scramble egg tapi jujur tidak enak bgtt. ini tuh sepertinya  biar penuh bagian kotak2nya, jadi dipisah2 gitu.",Kualitas Pangan
mbg makin ngawur saja  menunya somay kata saya  mah stop saja  nih program buang-buang anggaran,Kualitas Pangan
"si wamen pendidikan stecu suru makan mbg, kalau keracunan ya sudah kalau tambah  pintar  alhamdulillah",Kualitas Pangan
wamen teringat sukses besar dari contoh mbg di negara tetangga sana. jika pelaksanaanya ada kendala ya pelaksananya harus berbenah diri. wamen cuma bisa komentar terbaik aja. harus optimis donk..,Politik
"program mbg juga ngebuka lapangan pekerjaan, apalagi ibu², banyak kok manfaat nya. lanjutkan mbg",Ekonomi
yang penting dananya tidak dikorup.. mbg nya bagus.. kurikulumnya tepat.. target kecerdasan anak tercapai di peringkat atas bisa bersaing dengan negara maju.. dan gurunya sejahtera..,Anggaran
"anggaran pendidikan 20 persen dari rancangan undang-undang anggaran pendapatan dan belanja negara 2026 naik, tetapi hampir separuhnya dialokasikan untuk anggaran makan bergizi gratis atau mbg. kebijakan ini langusng menuai kritik di tengah implementasi mbg yang dinilai masih",Anggaran
"udahin saja  lah, jadi ngabis2in apbn aja, di sekolah anak gw, mbg sudah jarang yang  makan, pasti saja  kalau  rasanya tidak enak, makanan rada2 basi dll, dan hampir tiap hari kaya gitu..",Kualitas Pangan
"kasihan  sangat  jadi guru, sudah gaji rendah, disuruh cobain makanan program mbg. keracunan yang  kena gurunya duluan..",Kualitas Pangan
"banyak kok lapangan kerja yang dibuka semenjak adanya program ini, dimana bangun  membuka lapangan kerja untuk para sppg yang melayani program ini lanjutkan mbg",Ekonomi
"mbg benar2 membingungkan tapi untuk sekarang sudah ada 30 ribu anak muda yang  di iming2 jadi asn di bgn, tidak mudah buat mecat mereka begitu  saja  setelah di didik 3 bulan d barak penuh perjuangan, itupun kepastian hak dan kewajiban mereka belum terpenuhi semua",Tata Kelola
hah ini dimana? kalau  di tempatku sih liburan stop dapat  mbg. setauku gitu.,Distribusi
sudah dibilang kan mbg tidak usah dilanjutin saja  🥲,Lainnya
"bayangin orangtua yang tiap pagi baca berita keracunan mbg, lalu sadar, siangnya anak2 mereka makan dari program yag sama.",Kualitas Pangan
"siswa2 malaysia, papua new guinia tanpa mbg lebih pintar bahasa inggrisnya.",Politik
apbn defisit akibat program mbg+korupsi masif+warisan hutang.rakyat yang  diperas melalui pajak untuk  menambal defisit ini..kl wowo masih  saja  lamban bertindak..otw indonesia bubar..,Anggaran
"minim juga kontraksi otak kamu yaa..mau elu s 3 dimana kek, tidak perlu juga saya  ribet. saya  cuma baca narasi elu di wall, ya itu mirip penjaga wc di senin  mbg itu sudah banyak korban nya, kenapa tidak dicobain juga ke anak² ring 1 supaya fair begitu  saja  kok repot sih ruk",Kualitas Pangan
"wkk..ke 4 siswa itu memang  salah sih, sudah membocorkan rahasia negara. mbg = makan belatung gratis 🤣🤣",Kualitas Pangan
"orang halu kok dijadikan  mentri. uangnya tidak ada pak mentan, dananya saja  disedot oleh danantara, mbg, dan kabinet gendut + selama ini kita banyak impor produk pertanian karena bahan baku nya saja  tidak cukup buat kebutuhan domestik",Anggaran
"efek mbg tuh kan, sampai netanyahu pun terkena efek makan bergizi gratis, tapi basi.🤣",Kualitas Pangan
pakai jaminan apa ? proses mendapatkan proyek mbg saja sudah korup. maksudnya tidak ada korupsi lagi setelah korupsi telah berjalan sistematis ??,Tata Kelola
semoga gadikasih jobdesk tester mbg juga,Kualitas Pangan
nongkrong di fore sambil mendengarkan para penyepong mbg,Lainnya
"rakyat di bohongin terus, mbg baru setahun siswa sudah pada keracunan om wo",Politik
"itu benar serius nanya, memang  mau ngapain kalau sudah d indo..? uangkap kasusnya gitu?? atau apa..?? orang keracunan mbg saja  sudah biasa, cuma 0,001% apalagi ini, halah.. 0,001% cuma di buat data saja.. 🤣",Kualitas Pangan
"kementerian umkm lanjutkan komitmen libatkan usaha mikro dalam mbg, momen penting buat ekonomi rakyat naik kelas",Ekonomi
"siswa² yang  masuk program mbg disini, bisa menyantap makanannya sambil menonton video diatas..🤪",Lainnya
parah bgt. mbg ini kasusnya sudah bejibun dan masih maksa buat diterusin?,Kualitas Pangan
karena  makan mbg,Lainnya
mbg itu seberapa besar dampaknya buat pendidikan?,Sasaran Penerima
"gubernur bobby tegaskan siap dukung program mbg, kmp, dan sr di sumut",Politik
makanan berbelatung gratis banyak juga ye kepanjangan mbg ternyata wkwk,Kualitas Pangan
"tidak  asal kayu agung, kabupaten ogan komering ilir, sumsel yang dikenal sebagai penyuplai ikan bagi para pedagang di pasar kayu agung. usaha yang dimulai pada 2015 itu berawal dari beberapa kenalan yang berprofesi sebagai petani ikan.",Ekonomi
mending bapak soto bio yang urus  mbg,Lainnya
"kalau  ada political will yang  tiba tiba bisa ngatur 300t+ buat mbg dan danantara, hopefully someday ada juga political will yang  supportif sama para pendidik. hari-hari capai  liat dosen dan guru pada ngeluh, pada nyerah.",Anggaran
jelas program lanjutkan mbg fokus berikan mbg kepada anak sekolah dan ibu hamil,Sasaran Penerima
"hired orang-orang  "" cerdas"" untuk bikin link apapun ke mbg , sambung sambungin , cocokoligi, link narasi maksud dan tujuan..ahh blunder sendiri..",Politik
"selama memberikan program mbg ke siswa di lokasi itu, dia mengamati bahwa anak-anak menunjukkan selera makan yang baik terhadap hidangan yang disajikan. al haris juga menyebut makanan tersebut tampak sehat, bersih, dan memenuhi standar gizi yang diharapkan.",Kualitas Pangan
tidak pernah dengar  ada dapur mbg malah,Distribusi
"jadi, sebelum kita mimpi anak-anak jadi juara kelas gara-gara mbg…coba pastiin, menunya sudah cukup bergizi belum? atau ini cuma sekadar program bagi-bagi makan biar kelihatan  keren?",Kualitas Pangan
program mbg perkuat ketahanan pangan lokal melalui dapur sehat di kota banjar,Ekonomi
mbg bro..,Lainnya
kepala bangun  respons keluhan mitra dapur mbg ditolak sistem saat verifikasi,Tata Kelola
"kecuali waktu jadwal pembagian mbg didengarkan lagu2 inggris.. kemungkinan bisa meningkatkan minat belajar, setidaknya krungu terus  penasaran artinya  lyrics nya terus  cari artinya  opo.. umpomo gurune koyok guru tk, anak2 sekarang  kita makan wortel.. wortel bahasa inggris nya carrot..",Lainnya
tolong  iya banget. mana itu mbg juga makin hari makin busuk 🫥🫥,Kualitas Pangan
buah yang ada di menu makan bergizi gratis di tempatku ditempat kamu apa buahnya?,Kualitas Pangan
nkri harga mati indonesia emas 2045 legalkan ruu tni mbg untuk semua sekolah hidup prabowo ijazah jokowi asli saya cinta indonesia indonesia tanah rizzler sigma pusaka abadi fanum tax indonesia sejak dulu alpha selalu  di puja puja gyatt,Politik
"mbg versi serius dan bener, lebih fresh dan kelihatan manfaatnya dari pada mbg versi prabowo yang bikin heboh saja namun nir manfaat",Politik
satgas pamtas ri-rdtl pos aplal tanamkan nilai nasionalisme dan cek lokasi program makan bergizi di sd kecil banu,Distribusi
kalau  siswa tidak bisa nulis sama baca salah guru kalau  siswa berprestasi gara2 mbg pak kenyataan nya di sekolah saya banyak yang tidak makan mbg nya yang bergizi ayam guru nya pak,Politik
kalau pak prabowo sering jalan di lorong dan sering loncat gorong gorong pasti tahu semua kenyataan kurang baik dan banyak masalah mbg dilapangan.,Kualitas Pangan
mana program mbg harusnya keluarga ini yang dapat bukan orang2 yang sudah mampu..,Sasaran Penerima
ka disini belum  merasakan  kebagian mbg lho saya tanya bocah dari  sd-sma hehe,Distribusi
"caranya dengan menambah anggaran mbg,tambah gaji pejabat,naikkan tarif pajak gila2an terhadap  rakyat. kita timbul tenggelam bersama rakyat. hiidooeepp jhoo khoo weeii 🤣🤣",Politik
"frfr ayo dong ini ditindaklanjuti kocak negara gajelas, mbg panganane yo makin gajelas, etc etc",Kualitas Pangan
mbg tidak rata ya gtuu bentukannya,Distribusi
mbg dari mizi,Lainnya
"biasanya sisa mbg, daripada mubazir ya dibagikan, kan total kehadiran siswa dalam 1 sekolah tidak mungkin 100% hadir.",Kualitas Pangan
"selamat siang pak presiden ijin, tentang mbg wajib dievaluasi. kegiatan dapur mbg itu mulai jam 12 malam. bagaimana tidak basi. usul kami, alangkah baiknya dikelola masing-masing sekolah. ini akan sangat terkontrol dan hasilnya akan lebih maksimal.",Tata Kelola
"kalau mbg disinergikan dengan sekolah rakyat, efeknya bisa berlapis: gizi + literasi.",Lainnya
"mungkin dpr perlu dapat jatah mbg, biar meningkatkan konsentrasi saat bahasan butuh pendekatan matematika dan bahasa inggris,, yaa sekalian uji toksisitas makanan sebelum  dikasi ke murid2 khan..",Kualitas Pangan
program itu hanya omongan saja sama seperti mbg walaupun ada tapi tak akan bertahan lama hanya sekedar sesaat yang  penting sudah terlaksana,Politik
"ini berita yang disebarkan oleh pembenci pak prabowo - 251 korban keracunan banding 15 juta penerima mbg.. masih 99,99% orang yang tidak keracunan berarti program ini 99,99% sukses, warjarlaah ini program presiden bukan progam tuhan -- bismillah mentri penerangan",Politik
"setuju, stunting memang domain utama kemenkes untuk pencegahan medis dan nutrisi. mbg, meski di bawah koordinasi pmk dan kemendikbud, bisa integrasikan upaya tanpa overlap jika ada sinergi jelas. ini hindari pemborosan apbn. ide bagus untuk efisiensi! sumber: antara, unicef.",Politik
"pemerintah tuh sudah berantakan mah yaudah berantakan saja  sono, tidak  usah ngacak² hidup rakyat yang  dari  sonony sudah berantakan, anj. sudah mah pelampiasan sma tempat  cari  hiburan cuma x sma tiktok, masih  mau diobrak-abrik. heran kayak  tidak  ad kerjaan aj. urusin mbg sma ijazah jokowi dulu  mending",Politik
"mbg proyek gagal negara terlalu dipaksakan, meskipun berjalan juga tidak serentak dan tidak memberikan manfaat ke masyarakat secara nyata",Tata Kelola
"bagus juga kalau di lanjutkan mbg meskipun libur, anak-anak benar-benar diperhatikan gizinya",Distribusi
coba itu tuan mentrinya makan siangnya pakai  mbg yang  sama sama rakyat,Kualitas Pangan
"sejak ada mbg, bertambah lagi tugas dan tanggung jawab ibu/bapak guru .. dan masih dibilang menkeu ""beban negara?' .. 🫢🤔",Tata Kelola
"banyak phk , murid keracunan mbg, korupsi bumn . solusinya cukup "" sorry ye """,Politik
"usut para siswa smpn 8 keracunan mbg, gubernur ntt melki laka lena bentuk tim investigasi",Kualitas Pangan
"kalau  better tidak sih, tapi paling main aman gabakal lebih jelek dari mbg danantara and shits what wowo do now",Lainnya
"ketika pekerjaan dianggap kurang penting, anggaran mbg hanya 8 ribu setelah  dikorupsi 200. maka yang  terjadi keracunan dimana-mana.",Anggaran
"wah, mas samhugget, benar  mbg akeh kasus keracunan massal sejak jan 2025, kaya ing cianjur lan bogor – kudu evaluasi ketat! kdmp anyar diluncurke 21 juli, tujuane nguatke ekonomi desa, durung kontroversi gedhe, nanging menteri judol (kaya budi arie) benar  ana skandal. nek negoro",Lainnya
main sosmed kena pajak. cari  dana buat mbg kah wkwk,Anggaran
mbg taek,Kualitas Pangan
wow..bisa merata ke seluruh anak anak indonesia engak za..apa hanya dikota besar dan yang disorot media saja..di jombang saja  tahun  2025 mbg hanya trial..di ntt saja..masih banyak betul stunting..saya lihat dengan mata kepala sendiri..miris..apakah mereka masih indonesia,Distribusi
kamu kalau  disuruh makan mbg juga paling tidak mau,Kualitas Pangan
batalkan saja mbg pak. sayang duitnya bisa buat perbaiki kwalitas prndidikan dengan  mnyediakan alat2 latihan skill untuk  kerja kayak  di china,Anggaran
mbg = menghayal bersama gerindra,Politik
"salam indonesia raya usai kunjungan kerja di bali beberapa waktu lalu,bapak presiden prabowo subianto menitipkan pesan kepada ketua dpd gerindra bali,bapak made muliawan arya alias deh  gadjah mulai dari permasalahan sampah,makan bergizi gratis,hingga kasus perbekel baturiti,tbn.",Politik
tampaknya sih bgitu. seburuk apapun itu progtam mbg tetap akan dipertahankan oleh pemerintah bukan  hanya  menyangkut reputasi sj tapi juga ada hal lainnya yang  mgkin bisa untungkan beberapa  pihak juga mgkin itu mrp cita2 besar prabowo yang  anggap mbg program kebanggaan,Politik
"251 siswa keracunan menu mbg, bupati sragen turun tangan",Kualitas Pangan
dukung program mbg !!,Sasaran Penerima
"dampak perkembangan daripada makan bergizi gratis adalah petani lokal, petani daerah karena sekolah tempat anak anak sekolah akan menggunakan apa apa yang  diminta daripada program tersebut.. bahan bahan makanan. ini lah target daripada presiden prabowo",Ekonomi
nguaworr cik tidak dikasih mbg mampus,Lainnya
"oh tapi tidak apa-apa sih, duitnya bisa untuk beli secrom ayank dan ongkos untuk pergi briefing ke kantor sama  dapur mbg nnt🤪mari bersabar, demi ayank dan kelangsungan hidup. kepalaku meledak sedikit  gaoaoa",Lainnya
makan bergizi gratis ini salah satu hal yang  bisa saja menggagalkan dietku sisanya banyak  sangat  anak2 picky eater,Lainnya
"baru 10 ribuan siswa di padang nikmati mbg, ini dalih pemkot",Sasaran Penerima
jangan ajg adik  saya keracunan mbg,Lainnya
"ijin pak ketum, bukan berarti mempersilahkan pak jokowi berjalan di depan pak prabowo membenarkan program mbg yang habis bakar duit ratusan trilyun. niat baik pun kalau caranya salah, tetap saja harus ditegur pak ketum.",Anggaran
kasihan  sangat  yaa mbg habis banyak tapi tidak menyeluruh bahkan tidak tiap hari,Distribusi
judol: i sleep mbg kacau balau: i sleep pejabat rangkap jabatan: i sleep banyak pengangguran: i sleep kemiskinan: i sleep intervensi asing: i sleep corrupted law: i sleep masalah pendidikan: i sleep pajak everywhere: i sleep pasang bendera one piece: real shit!!,Politik
"serma amir dampingi makan bergizi gratis di sdn 10 bone serma amir, babinsa kelurahan bone dari kodim 1421/pangkep, melaksanakan pendampingan kegiatan makan bergizi gratis bagi siswa-siswi sdn 10 bone, kelurahan bone, kecamatan segeri, kabupaten pangkep,",Distribusi
"riil cuii, mbg = smile fruit",Lainnya
"dahlah tinggal nunggu pekan kebudayaan pati di senayan. itupun kalau  rakyat kompak. sayangnya rakyat pada pemaaf, usah kekenyang dikasih makanan mbg langsung diam ",Politik
kalau  kasus keracunan mbg tidak ada konsekuensi hukum juga ya pak?? kereenn pemerintahan mu pak kalau ketahuan korupsi lalu di kembalikan lagi hasil korupsi nya karena ketahuan itu tidak ada konsekuensi hukumnya ya pak?? kereenn.. kamu sama  rakyat bicara hukum gagah amat pak,Politik
