full_text,label
"@tvrijateng Badan Gizi Nasional (BGN) memperketat prosedur distribusi makanan untuk mencegah kasus keracunan Makan Bergizi Gratis (MBG) berulang

Lanjutkan MBG Keren ❤️",Tata Kelola
"@afrkml @gumushnaa Jgn lah, banyak anak kok yg memang butuh MBG. Itu membatu, ada jg memang yg ga mau karena mereka mampu.",Sasaran Penerima
"@Sasha_Mariskaa Kalau program MBG bisa nyasar ke 82,9 juta penerima, mayoritas dari keluarga menengah ke bawah, itu udah sesuai banget sama target pemerataan akses pendidikan",Sasaran Penerima
Makan Bergizi Gratis untuk Setiap Siswa https://t.co/qIKX2NWUp8,Sasaran Penerima
andai mbg buat mahasiswa juga… https://t.co/FpcwdDUR8f,Sasaran Penerima
"@nu_online Ada MBG tapi sekolah² di daerah banyak yang memprihatinkan @prabowo  
Padahal anggaranya juga lumayan besar",Anggaran
"@wibisonoys @Srik4ndiMuslim2 @DamaiHariLubis @ajengcute16__ @Fahrihamzah @rahmasarita @DokterTifa @NarasiNewsroom @SonoraFM92 @Dennysiregar7 @ch_chotimah2 @andre_rosiade @Gerindra @karniilyas @ILCTalkshow @BocorAlusPol @jokowi @realAmienRais @officialinews_ @Lisaamartatara6 @MonaLisa_Twins @DediMulyadi71 @xquitavee @ProfylHenuk @PDI_Perjuangan @DianSandiU @tomlembong @GusNurian @NyaiNeneng @NenkMonica @Piyusaja2 @DPR_RI @emhaainunnadjib @fadlizon @CAMERALIVE6849 MBG ...Makan Berbelatung Gratis!

https://t.co/4xZxix49zI",Kualitas Pangan
"@tempodotco Palingan mirip MBG, belum juga jalan setahun udah banyak ketahuan belangnya di sana sini,,",Tata Kelola
"@budimandjatmiko MBG senilai 10rb, beneran dapet makanan yang bergizi Bud??? Bull shit,!! ini proyek hambur² anggaran untuk, kalian terlalu bebal untuk mengakui bahwa program MBG sebenarnya  sangat tidak diperlukan, sekolah yg bagus dan jaminan pekerjaan lebih diperlukan Bud!!",Anggaran
"Pemerintah emg anjing semuanya
kek gini ngadain program MBG buat mengatasi stunting padahal mereka jg menyumbang mjd penyebab stunting",Kualitas Pangan
"Dikasih mbg ya jalannya?
Makan
Beracun
Gratis",Kualitas Pangan
@kompascom MBG makanan basi gratis,Kualitas Pangan
"@BigAlphaID @ovo_id Minimal anggaran MBG dipangkas lah. Utk sekolah dan anak2 yg butuh aja. Apa urgensinya sekolah inter, sekolah swasta mahal, sekolah negeri bergengsi dpt MBG juga.",Sasaran Penerima
"@WagimanDeep212_ Jangankan Cuma Libur Sekolah
Perang Nuklir bahkan Kiyamat pun MBG harus Jalan Terus",Distribusi
"Ak tak peduli ini mau template kek apa kek 
Ada kata kata mbg gweh maki di tempat",Lainnya
"JPPI: MBG Sedot 44 Persen Anggaran Pendidikan, Sekolah Gratis Diabaikan https://t.co/fLhDpxKXoF",Anggaran
"@ARSIPAJA Anjing bener, di yang dapet MBG tu daerah mana aja sih gw serius nanya, di Provinsi Sumbar ga ada MBG sm sekali.",Distribusi
"@audear bahkan pak RT gue yg ini kek gabut bgt ga ada kontribusinya ke RTnya, cuma mikirin bisnis resto di rumahnya doang, skrg dia tuh lg renov rumah dijadiin dapur buat support MBG pdhl dulunya anti 02 bgt HHHHHH emg dasar penjilat pantat",Lainnya
MBG be like,Lainnya
@Heraloebss Saya yakin tidak semua jasa katering pelaksanaan MBG memahami apa yang disebut Quality Control.,Tata Kelola
"@zanatul_91 Ada 3 ketahanan dalam program MBG: ketahanan gizi, ketahanan nasional dan ketahanan ekonomi.

Biasanya kalau sudah bicara ketahanan, urusannya Kemenhan (contoh ketahanan pangan, ketahanan energi, ketahanan ekonomi).

Pertanyaannya: mengapa MBG tidak di Kemenhan saja? https://t.co/ZHvri0KENz",Tata Kelola
"Giliran mbg sama anggaran parcok parjo lu gas, giliran buat pendidikan ogah2an. Najis",Anggaran
"emang pemerintah kontol!!! Dana buat MBG dinaikin, dana buat riset penelitian dipangkas abis-abisan pepek. Bayangin temen gw cuman dapet 7,3jt. Belanja bahan aja abis 6jt. Belum karakterisasi material dan biaya akomodasi lainnya.",Anggaran
@txtdrimedia Mendingan dana MBG untuk perbaikan sekolah dan kesejahteraan guru terutama guru honorer daripada gak jelas gini klo gak keracunan ya ada belatungnya di makanan itu artinya FOOD SAFETY nyo NOOOOLLLL   BESAARRR.,Anggaran
ngetawain menu MBG SMA tante gue 🤣🤣🤣🤣 enakan nasi kucing di angkringan kata gue mah.,Kualitas Pangan
@Amina_Mbg Ptdr litakh photo bi am filtre nguay ladj ?,Lainnya
"@ShamsiAli2 Masih percaya sm tipikal presiden omon-omon?! Bukti proyek MBG adl salah satu kinerjanya yg dipertanyakan, selmat menuju indonesia cemas!😩",Politik
"@merapi_uncover Mau anak2 pinter gimana .. pas sekolah sakit perut muntah2, terus kapan belajar nya.
Mbg mak babe gendut!",Kualitas Pangan
"Mendukbangga: MBG telah jangkau 49 persen sasaran ibu hamil dan balita. 
https://t.co/YLJpzV0X5e",Sasaran Penerima
@GenZNusantara Presiden Prabowo nggak ragu adaptasi teknologi biar MBG bebas masalah pangan,Tata Kelola
Upaya pemenuhan gizi anak dengan makan Bergizi Gratis https://t.co/SZIbgHkSpi,Sasaran Penerima
@evalez_fr @prabowo @Gerindra @Dahnilanzar Anakku 2 2 nya sekolah di SMA yang berbeda ditanya keduanya belum pernah ada MBG di sekolah masing-masing,Distribusi
"Prabowo Targetkan 82,9 Juta Anak Dapat Makan Bergizi, Program MBG Bisa Kalahkan Rekor Dunia
https://t.co/Gnp5Egql6m",Sasaran Penerima
Aku mah haters MBG nomor 1😜😍,Lainnya
BGN Imbau Masyarakat Beternak &amp; Bertani untuk Bantu Suplai MBG https://t.co/0FSsa73czZ,Ekonomi
"@GenZNusantara Dengan MBG dari Presiden Prabowo, anak Indonesia gak cuma kenyang tapi juga berkembang",Politik
"Kemudian dalam implikasi sumber daya, infrastruktur terbatas di daerah terpencil, rantai distribusimakanan terstandar. Koordinasi pelatihan penjamah makanan belum terlaksana; data capaian MBG belum diakses aktor terkait.",Distribusi
"@ARSIPAJA Ga suka sama pemilihan kata nya. Cuma kata2 pemanis yang ga lain hanya untuk mendiamkan kritik. Itupun ga tepat sasaran. Pekerja dapur itu butuh skill dan standar, akan jauh lebih baik kalau ""Pemerintah akan buka pelatihan pekerja dapur MBG""",Tata Kelola
MBG hadir untuk pemenuhan gizi anak bangsa https://t.co/71fJL7288O,Sasaran Penerima
@ARSIPAJA Loh MBG bukannya cuma snack aja ya sekarang. Ngapain pake food tray???,Distribusi
"kenging MBG eyy

nuhun prabski https://t.co/kuSXg89b4y",Lainnya
@ARSIPAJA Lewat MBG 🗿,Lainnya
"Keputusan pemerintah memangkas anggaran itu berimbas pada pengurangan dana transfer ke daerah. Pemerintah daerah pun melakukan berbagai cara untuk mendapatkan pendapatan, salah satunya menaikkan tarif pajak bumi dan bangunan (PBB).

Pegiat pendidikan ragu akan klaim MBG mampu",Anggaran
@Yohyn @Cuoyung Apakah kamu makan mbg?,Lainnya
kaga ada anggaran udh all in MBG wkwk,Anggaran
"@choymarkochoy_ @bang_dasco MBG 8rb perak, nginep 9 jt, rakyat dipajakin, pejabat dibiayain... ga malu pulak",Anggaran
@ARSIPAJA Wkkwwkwk program gaib sama kayak koperasi itu bentar lg mbg juga bakal ilang permanen liatin aja,Politik
"@ARSIPAJA Bukan kesalahan pak Prabowo, pak Prabowo hanya buat kebijakan dia ga ikut masak MBG nyaa. Jadi jgn salahkan pak Prabowo yaaa, dia tulus untuk negeri inii, setulus food estate nya di Kalimantan",Anggaran
"Sosialisasi program MBG terus digalakkan di Banten, pastikan daerah terpencil dapat nutrisi optimal https://t.co/8sswmvhZux",Distribusi
Program MBG Merupakan Upaya Pemerintah Presiden Prabowo dalam Memenuhi Gizi Anak Indonesia https://t.co/piFduWObDG,Sasaran Penerima
"Astaga...

MBG di Kupang, 1 menu, 215 siswa tumbang...

Makin lama makin mengerikan... semoga tidak ada korban jiwa.. https://t.co/Rw11j4EaNV",Kualitas Pangan
@blurryyeas sumpah baru tau WKWKWKWK mau minta mbg,Lainnya
"Karena ada belatungnya, jd MBG = Makan Belatung Gratis.
😃",Kualitas Pangan
"Siswa sudah bubar, MBG baru datang. 

Kejadian ini berada di Tasikmalaya. Saya pernah bilang bahwa soal waktu makan dan pengiriman akan jadi masalah nantinya, akhirnya hal ini terjadi juga. Tidak efisien nya soal waktu ini akan jadi masalah juga nantinya di berbagai kota https://t.co/vsUfQh3E2m",Distribusi
"Anggaran Pendidikan 2026 Capai Rp 757,8 Triliun, Mayoritas Dialokasikan untuk MBG https://t.co/Ps4sWeQT8J",Anggaran
4 Siswa SMK Tambakboyo Dipanggil Sekolah Usai Viral Video MBG Berbelatung https://t.co/c7UGcuBNhq,Kualitas Pangan
@ARSIPAJA Idih. Makanan ga layak di bangga banggain. Bersyukur di sekolah anakku ga pake ada mbg. Yg ada kebuang mulu.,Kualitas Pangan
"Program MBG hadir di sekolah, jaminan gizi anak masa kini sekaligus investasi untuk bangsa mendatang https://t.co/15wersK4V5",Sasaran Penerima
"MBG muncul sebagai jawaban buat persiapan generasi emas Indonesia, karena dari gizi dan pendidikan lahir SDM unggul buat Indonesia maju dan ini bukti nyata kalau pemerintah serius mikirin masa depan bangsa https://t.co/UksshKehSC",Sasaran Penerima
"@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco wibisonoys, kekhawatiran Anda valid soal MBG Sragen (251 korban keracunan, sumber: Detik, Kompas). Prabowo perlu dengar suara medsos untuk reformasi program, hindari korupsi. Saran: Dorong audit independen via ICW &amp; saluran resmi. Chaos bisa dicegah dengan transparansi, bukan",Politik
"@NarasiNewsroom BGN tidak pernah memberi anak anak makanan mentah, BGN itu akan memberikan mereka makanan seperti susu, sereal, roti, dan buat untuk masa libur sekolah ajaa Lanjutkan MBG",Distribusi
"Koperasi merah putih, aelah, sama kayak MBG dan danantara ini, sama dgn kebijakan yg bawa- bawa untuk kepentingan rakyat. Nyatanya untuk para pejabat, supaya mempertebal dompet mereka, misal anggaran sekian triliun, yg sampe ke masyarakat paling 20% doang atay 10%",Politik
@GoodRecom @prabowo negara mana yang mau contoh kitaa. Katanya kok ada yang bilang negara lain mau contoh MBG indonesia. Ini aja full ulat,Kualitas Pangan
"Menko Infrastruktur dan Pembangunan Kewilayahan, Agus Harimurti Yudhoyono (AHY) meninjau dapur MBG di Jati Asih Bekasi pada Senin (30/6/2025). Saat berpidato, AHY menyoroti infrastruktur SPPG yang dinilainya cepat hadir dengan jumlah kuantitas tinggi. Sehingga AHY mengharapkan https://t.co/Cy1pYBxPm1",Tata Kelola
"Belum terinformasikannya mekanis medistribusi MBG bagi ibu hamil, ibu menyusui, dan balita secara merata yang didukung penguatan sanitasi.",Distribusi
@BigAlphaID @ovo_id Lumayan lah bisa utk tambahan MBG atau anggaran polri,Anggaran
@ARSIPAJA noh temen gw sebelum liburan di kasih mbg sekerdus dibawa pulang,Distribusi
"Redaksi Berita Kegiatan “Makan Bergizi Gratis” Kodim 1430/Konut – Wujud Nyata Kepedulian terhadap Generasi Bangsa

Baca selengkapnya di https://t.co/ViSOsLaJKl https://t.co/xmkLnoqP8G",Distribusi
@Outstandjing Pengen lihat menu² MBG mereka om 😁,Kualitas Pangan
@younjungsite @prabowo jirr beneran mbg apa ketring sekolah?😭,Lainnya
"@Bintarobart Cina menarik, ekonomi skrg kuat.
Pengentasan kemiskinan itu bag dr reformasi ekonomi sejak 80an. Konsistensi kebijakan dan hukum korupsi yg keras tdk spt disini.
Program khusus mbg gak ada disana. 🤷🏽‍♂️",Sasaran Penerima
MBG wujudkan Indonesia Emas 2045 https://t.co/i5cXqhHHYf,Lainnya
"SUMPAH INI SMP NYA KEPONAKAN KU HABIS KERACUNAN MBG MASSAL 😭

keponakanku sih td aman, mules pusing dikit doang, ini temen temennya banyak yg opname 😭 program apa dah ini sintingggg",Kualitas Pangan
@dicevictim Sana makan MBG biar pinter. Threesome sama owo sama owi betiga seping ampe gumoh wkwkwkwkwkkwkw,Lainnya
@rahmafnn @tanyarlfes Akibat makan MBG,Kualitas Pangan
"Kalau begitu tolong menteri, wamen dan semua staff @Kemdiktisaintek dikasih makan MBG saja.
Kan terbukti ada banyak efek positifnya.",Lainnya
Hubungan langsung apanya antra kemendagri dengan MBG dan swasembada pangan serta koperasi merah putih? Bukannya sdah ada lembaga dan kementerian lain yang mengurusi https://t.co/LTIyH8TiUA,Tata Kelola
MBG : Gizi Hari Ini Prestasi Di Kemudian Hari https://t.co/0Q67EidZ4i,Lainnya
@WalterWisnu @apralzolam @hrdbacot Minimal Anies ga ngeracunin rakyat pake duit negara lewat program mbg,Politik
"Ibu hamil di Sumba Barat Daya merasakan manfaat besar dari Program Makan Bergizi Gratis (MBG) yang meningkatkan kesehatan dan stamina mereka selama kehamilan, sehingga mereka lebih siap melahirkan bayi yang sehat.
https://t.co/VP6CxPefQR",Sasaran Penerima
"@tanyakanrl Sejak dia marah2 soal MBG, langsung berhenti subscribe. Ternyata makin gak mutu acaranya.",Lainnya
wkwkw perlu gua spill kah menu mbg gua seminggu ini,Lainnya
"@kompascom Stop Dapur MBG. 
Ganti ke masing-masing sekolah untuk mengelola MBG.",Kualitas Pangan
"@Apelitubuahygy @nisaL00 @RekamDigital_ MBG dri awal aja isinya makanan sad food, trus bkin keracunan, skrg malah jd dikasi mentahnya aja itu jajanan warung. Gizi makanan emg penting tp bkn dari program MBG karna dari awal programnya ga tepat sasaran dan eksekusinya kurang",Tata Kelola
"@hrdbacot gak masuk akal, trus QC dari patner MBG kerjanya ngapain, makan anggaran besar masak gak ada yg jadi QC???????",Tata Kelola
"@TxtdariHI Serius nanya deh, kenapa sampe sekarang MBG gak jadi satu dapur sama ransum?? 

Maksudnya klo emang rezim ini menerapkan ""dari dan untuk ABRI""",Tata Kelola
@jwonwooluv makanya kak… dan lebih kagetnya lg ternyata selama ini tuh masuk ke pendidikan… aku kira yaudah ada rapb khusus mbg 🤗😮‍💨,Anggaran
"Cerita Prabowo Ditagih Program MBG oleh Anak-anak di Jateng

https://t.co/gqPtOBZK5v",Sasaran Penerima
"""Kemiskinan di Indonesia masih terlalu besar... banyak rakyat kita yang tidak dapat pekerjaan yang baik."" – Presiden @Prabowo

Katanya: Ekonomi tumbuh 5.12%, investasi Rp942 T serap 1.2 juta pekerja, pengangguran turun ke 4.76%. Program Makan Bergizi Gratis (MBG) jangkau 20 juta",Politik
"Keracunan Makan Bergizi Gratis di Kupang: 8 Siswa Masih Dirawat, Sekolah Diliburkan Sementara

https://t.co/arv6vYK0qd",Kualitas Pangan
"@ghannyaz @ARSIPAJA Yang bikin video MBG ada belatung dipanggil
Yang keracunan di abaikan 
Yang masak belum tentu dibayar dengan benar
Yang punya program minta tambah anggaran

Yang anehnya Negara lain mau mencontoh program MBG 🤣🤣🤣",Tata Kelola
"@susno2g ...lalu lahirlah MBG untuk mengkoreksi bahwa ini bukan untuk mencegah stunting, tapi memberi gizi untuk anak usia sekolah. 

Jadi MBG ini cuman reaksi aja, kemudian dijadikan program utama, karena itu MALUUU kalau sampai batal apalagi gagal. Makanya dipaksain seperti sekarang.",Tata Kelola
@VIVAcoid Ditampung di program MBG?,Sasaran Penerima
@jek___ Akan seru jika MBG ini mangkrak dan di susul IKN juga mangkrak...,Politik
"produksi susu lokal menjadi tumpuan dalam mendukung program prioritas nasional seperti Makan Bergizi Gratis (MBG) bagi anak sekolah, ibu hamil, dan ibu menyusui. https://t.co/viI5l5lrse",Ekonomi
"""Saya bilang sabar. Saya teriak kembali (ke anak itu) sabar, sabar,"" kata Prabowo sambil menirukan gerak tangan dan badan si anak yang meminta MBG.",Sasaran Penerima
... mbg anjinh,Politik
@txtdrimedia elo aja coba makan itu mbg zulhas,Kualitas Pangan
lah elu punya program MBG tuh jelas nggak kreatif dah....,Politik
"@Mach_Moody Betul mending kritik MBG. Program konsep bagus tp eksekusi kacau.

Bareng warga harusny nambah warga X",Politik
"MBG bisa dialihkan naikin kesejahteraan guru &amp; dosen, ningkatin fasilitas pendidikan, beasiswa s1 😭😭",Anggaran
"@WayangPedalaman @ch_chotimah2 @sukardiyahya162 Terserapnya Pngurus Koperasi merah puti, Guru2 Sekolah Rakyat, Dapur umum MBG ..emang sih blom Cukup 19 jta tp kan! Dh lumayan terserap tenaga kerja...Blom Industri Energi terbrukan Yg terus Buka Loker di LinkedIn truss Klau SDM nya Tdk uprage sklill gmn?😁😁😁",Sasaran Penerima
"Program MBG di Rembang Tambahkan Menu Lele Lokal, Siswa SDN 1 Soditan Lahap Sarapan -  https://t.co/RiC2AbC9JZ",Kualitas Pangan
@r3call_me @ARSIPAJA @grok Statement seperti itu beranggapan bahwa nutrisi anak hanya di dapatkan dr MBG saja. Padahal selama ini orang tua juga ngasih makan anak setiap hari lo,Sasaran Penerima
"Banyak siswa di Malinau mengirim surat cinta ke relawan program MBG. Mereka menulis surat itu dan menaruhnya di ompreng (wadah makanan). Apa isi suratnya?

Via: @detikkalimantan 
https://t.co/tBOv55sKiX",Distribusi
@democrazymedia Pertanyaan apakah jaman prabowo kemiskinan berkurang.... Apa karna karena MBG rakyat sejahtera.... 😁,Politik
"@mangopassionFr_ @kudryavkaspear @GoodRecom Saya paham frustrasimu, bro. Memang ada kebijakan kontroversial seperti revisi UU TNI yang kasih peran lebih besar buat militer di pemerintahan, ditambah protes soal pemotongan anggaran pendidikan untuk program MBG, dan isu hak asasi di Papua. Tapi Indonesia masih bisa",Politik
"@detikcom Kenapa gak dibagikan kepada yang membutuhkan atau jadikan sebagai pelengkap MBG. Atau biar tidak jadi cemburu manusia, buat makanan satwa juga bagus. Kasihkan ke bonbin",Lainnya
"@liputan6dotcom Omong kosong!! Buktikan saja satu tahun kedepan, MBG SR dan Koperasi bisa tidak rakyat miskin menyusut? Kalau tidak tabok sendiri wajahmu Budiman",Politik
@barengwarga @prabowo Kok banyak sekali ya kasus keracunan MBG? Ada apa sebenarnya? Apakah dikorupsi lagi uangnya?,Anggaran
"@giomilahy97 @f1speed_indo palalu cuma, itu nyawa goblok, gaada bedanya sama prabowo pas mbg keracunan",Politik
@MurtadhaOne1 MBG...MBG asu..dah lah,Politik
"@MARQUEZ__93 Perjuangan siswa bertaruh nyawa lewati jembatan maut demi bisa sekolah, luput dari tanggungjawab pejabat pengelola hutang negara untuk prioritas program  presiden, ratusan trilyun rp. untuk makan bergizi gratis.
No viral masih No action layanan keadilan perbaikan? = dosa.",Politik
"Gini yah pak klo ada TBC dan kecacingan,itu anak udah pasti malnutrisi...makanya predispose utk infeksi jd sepsis

Ga malu kalian punya program MBG tp ada bocha mati literally krn malnutrisi yg menjadi pemberat infeksinya? Stunting? GUESS!

MAKAN TUH MBG KALIAN",Kualitas Pangan
"@ARSIPAJA Program makan bergizi gratis punya dampak besar buat anak-anak, apalagi untuk daerah miskin. Jadi insiden kayak gini harus dilihat sebagai evaluasi, bukan alasan buat hentikan program",Kualitas Pangan
"@ARSIPAJA Lebih terang benderang lagi MBG adalah proyek korup empuk, dimana ada gula disitu ada semut.",Politik
@siapfertilisasi Itu bukan karena fotonya karena gizi lo engga tercukupi habis makan MBG,Lainnya
@BosPurwa kalo benar MBG bisa meningkatkan kemampuan Matematika dan Bahasa inggris maka bulan depan tempat less matematika dan kursus bahasa inggris bakal pada gulung tikar 🤭,Politik
Program MBG ini kenapa diteruskan.terkesan dipaksakan sampe anggaran pendidikan dikurangi separuh apakah ini ruangnya korupsi atau gimana? Anak sekolah itu gratis SPP aja orang tuanya sdh senang ga usah MBG daripada keracunan,Anggaran
"@Izarrawrr @prabowo @DivHumas_Polri Masa? Terus kalo yg menyelewengkan itu org grosiran bahan MBG, yg salah org2 itu kan? Bukan programnya!",Tata Kelola
"SPPG, Memenuhi Standar. Irjen Pol. Krisno H. Siregar, Ninjauan Dapur MBG Ma.Bungo https://t.co/lhyV8pMgwO",Tata Kelola
"@artiswtic Bukan negara tggung, tp bikin dunk kbjakan gaji minimal. Trs sahkan ruu perampasan aset. Turunin gaji2 atau hilangkn tunjangan pejabat. Max gaji dan tunjangan pejabat pmrnth, mpr/dpr misalkan cukup maximal 40-70jt. Apusin MBG",Anggaran
dahlah udahan aja MBG itu mana banyak keracunan gak jelas juga.,Kualitas Pangan
"Kita sudahi saja semua cerita tentang MBG, kami sebagai rakyat janji gak nagih... 
Sayang anggaran yang terbuang...",Anggaran
@kegblgnunfaedh Lagi butuh duit buat program MBG ya???,Anggaran
"KASIH DIA MBG  ...
Biar cerdas matematikanya 🤣🤣",Lainnya
@txtdrimedia Tibak e MBG program pengembangan mutan to,Lainnya
"@DS_yantie Presidennya akan bilang ""banyak yg mencoba menggagalkan program MBG,ada pihak asingnya juga"" 🤣",Politik
@Jinjit_jinjit @Just_mushlih Itu bukan pejabatnya tapi mitra dapur MBG nya.,Tata Kelola
"Jadi MBG itu apa, Makan Basi Gratis atau Makan Belatung Gratis?😊",Kualitas Pangan
